source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds006623	sub-16	n/a	6	1	0	1370340015	9132597	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-17	n/a	6	1	0	1486626106	11805948	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-18	n/a	6	1	0	1329179564	9853625	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-19	n/a	6	1	0	1394608412	10794428	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-20	n/a	6	1	0	1359558233	9177400	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-21	n/a	6	1	0	1353568510	10145491	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-22	n/a	6	1	0	1491458853	11265701	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-23	n/a	6	1	0	1427654295	10741742	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-24	n/a	6	1	0	1451596270	11314930	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-25	n/a	6	1	0	1375392590	10985664	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-26	n/a	6	1	0	1322543495	10422671	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-27	n/a	6	1	0	1429929828	10530423	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-28	n/a	6	1	0	1352090821	9728593	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-29	n/a	4	1	0	854422351	10295703	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-30	n/a	6	1	0	1377393130	10366496	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-02	n/a	6	1	0	1124312379	7962403	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-03	n/a	6	1	0	1112802468	7573405	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-04	n/a	6	1	0	1103026988	7557961	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-05	n/a	6	1	0	1089180128	11523811	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-06	n/a	6	1	0	1101358133	12211010	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-07	n/a	6	1	0	994506157	11318104	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-11	n/a	6	1	0	1344172446	9548408	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-12	n/a	6	1	0	1354208383	10109272	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-13	n/a	6	1	0	1364130825	10168783	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-14	n/a	6	1	0	1474677538	14191211	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-15	n/a	6	1	0	1439728852	10321880	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-16	n/a	6	1	0	1370340015	9132597	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-17	n/a	6	1	0	1486626106	11805948	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-18	n/a	6	1	0	1329179564	9853625	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-19	n/a	6	1	0	1394608412	10794428	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-20	n/a	6	1	0	1359558233	9177400	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-21	n/a	6	1	0	1353568510	10145491	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-22	n/a	6	1	0	1491458853	11265701	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-23	n/a	6	1	0	1427654295	10741742	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-24	n/a	6	1	0	1451596270	11314930	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-25	n/a	6	1	0	1375392590	10985664	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-26	n/a	6	1	0	1322543495	10422671	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-27	n/a	6	1	0	1429929828	10530423	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-28	n/a	6	1	0	1352090821	9728593	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-29	n/a	4	1	0	854422351	10295703	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-30	n/a	6	1	0	1377393130	10366496	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-02	n/a	6	1	0	1124312379	7962403	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-03	n/a	6	1	0	1112802468	7573405	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-04	n/a	6	1	0	1103026988	7557961	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-05	n/a	6	1	0	1089180128	11523811	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-06	n/a	6	1	0	1101358133	12211010	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-07	n/a	6	1	0	994506157	11318104	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-11	n/a	6	1	0	1344172446	9548408	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-12	n/a	6	1	0	1354208383	10109272	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-13	n/a	6	1	0	1364130825	10168783	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-14	n/a	6	1	0	1474677538	14191211	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-15	n/a	6	1	0	1439728852	10321880	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-16	n/a	6	1	0	1370340015	9132597	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-17	n/a	6	1	0	1486626106	11805948	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-18	n/a	6	1	0	1329179564	9853625	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-19	n/a	6	1	0	1394608412	10794428	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-20	n/a	6	1	0	1359558233	9177400	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-21	n/a	6	1	0	1353568510	10145491	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-22	n/a	6	1	0	1491458853	11265701	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-23	n/a	6	1	0	1427654295	10741742	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-24	n/a	6	1	0	1451596270	11314930	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-25	n/a	6	1	0	1375392590	10985664	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-26	n/a	6	1	0	1322543495	10422671	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-27	n/a	6	1	0	1429929828	10530423	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-28	n/a	6	1	0	1352090821	9728593	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-30	n/a	6	1	0	1377393130	10366496	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-02	n/a	6	1	0	1124312379	7962403	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-03	n/a	6	1	0	1112802468	7573405	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-04	n/a	6	1	0	1103026988	7557961	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-05	n/a	6	1	0	1089180128	11523811	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-06	n/a	6	1	0	1101358133	12211010	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-07	n/a	6	1	0	994506157	11318104	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-11	n/a	6	1	0	1344172446	9548408	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-12	n/a	6	1	0	1354208383	10109272	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-13	n/a	6	1	0	1364130825	10168783	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-14	n/a	6	1	0	1474677538	14191211	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-15	n/a	6	1	0	1439728852	10321880	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-16	n/a	6	1	0	1370340015	9132597	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-17	n/a	6	1	0	1486626106	11805948	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-18	n/a	6	1	0	1329179564	9853625	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-19	n/a	6	1	0	1394608412	10794428	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-20	n/a	6	1	0	1359558233	9177400	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-21	n/a	6	1	0	1353568510	10145491	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-22	n/a	6	1	0	1491458853	11265701	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-23	n/a	6	1	0	1427654295	10741742	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-24	n/a	6	1	0	1451596270	11314930	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-25	n/a	6	1	0	1375392590	10985664	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-26	n/a	6	1	0	1322543495	10422671	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-27	n/a	6	1	0	1429929828	10530423	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-28	n/a	6	1	0	1352090821	9728593	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-29	n/a	4	1	0	854422351	10295703	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-30	n/a	6	1	0	1377393130	10366496	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-02	n/a	6	1	0	1124312379	7962403	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-03	n/a	6	1	0	1112802468	7573405	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-04	n/a	6	1	0	1103026988	7557961	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-05	n/a	6	1	0	1089180128	11523811	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-06	n/a	6	1	0	1101358133	12211010	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-07	n/a	6	1	0	994506157	11318104	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-11	n/a	6	1	0	1344172446	9548408	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-12	n/a	6	1	0	1354208383	10109272	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-13	n/a	6	1	0	1364130825	10168783	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-14	n/a	6	1	0	1474677538	14191211	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-15	n/a	6	1	0	1439728852	10321880	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-16	n/a	6	1	0	1370340015	9132597	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-17	n/a	6	1	0	1486626106	11805948	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-18	n/a	6	1	0	1329179564	9853625	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-19	n/a	6	1	0	1394608412	10794428	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-20	n/a	6	1	0	1359558233	9177400	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-21	n/a	6	1	0	1353568510	10145491	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-22	n/a	6	1	0	1491458853	11265701	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-23	n/a	6	1	0	1427654295	10741742	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-24	n/a	6	1	0	1451596270	11314930	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-25	n/a	6	1	0	1375392590	10985664	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-26	n/a	6	1	0	1322543495	10422671	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-27	n/a	6	1	0	1429929828	10530423	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-28	n/a	6	1	0	1352090821	9728593	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-29	n/a	4	1	0	854422351	10295703	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-30	n/a	6	1	0	1377393130	10366496	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-02	n/a	6	1	0	1124312379	7962403	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-03	n/a	6	1	0	1112802468	7573405	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-04	n/a	6	1	0	1103026988	7557961	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-05	n/a	6	1	0	1089180128	11523811	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-06	n/a	6	1	0	1101358133	12211010	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-07	n/a	6	1	0	994506157	11318104	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-11	n/a	6	1	0	1344172446	9548408	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-12	n/a	6	1	0	1354208383	10109272	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-13	n/a	6	1	0	1364130825	10168783	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-14	n/a	6	1	0	1474677538	14191211	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-15	n/a	6	1	0	1439728852	10321880	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-16	n/a	6	1	0	1370340015	9132597	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-17	n/a	6	1	0	1486626106	11805948	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-18	n/a	6	1	0	1329179564	9853625	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-19	n/a	6	1	0	1394608412	10794428	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-20	n/a	6	1	0	1359558233	9177400	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-21	n/a	6	1	0	1353568510	10145491	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-22	n/a	6	1	0	1491458853	11265701	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-23	n/a	6	1	0	1427654295	10741742	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-24	n/a	6	1	0	1451596270	11314930	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-25	n/a	6	1	0	1375392590	10985664	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-26	n/a	6	1	0	1322543495	10422671	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-27	n/a	6	1	0	1429929828	10530423	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-28	n/a	6	1	0	1352090821	9728593	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-29	n/a	4	1	0	854422351	10295703	n/a	n/a	n/a	n/a	anat,func
ds006623	sub-30	n/a	6	1	0	1377393130	10366496	n/a	n/a	n/a	n/a	anat,func
